match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,id_manager_away,name_manager_away,nickname_manager_away,dob_manager_away,country.id_manager_away,country.name_manager_away,id_manager_home,name_manager_home,nickname_manager_home,dob_manager_home,country.id_manager_home,country.name_manager_home
69237,2010-02-14,21:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,21,2009/2010,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain
69238,2010-02-27,22:00:00.000,2,1,available,scheduled,2021-10-26T13:49:38.983866,2021-06-13T16:17:31.694,24,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,223,Málaga,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1010,Antonio Rubinos Perez,214,Spain,2,Juan Ramón López Muñiz,Juan Muñiz,1968-11-02,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69239,2010-05-08,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,11,Spain,La Liga,21,2009/2010,213,Sevilla,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,221,Alberto Undiano Mallenco,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,5044,Antonio Álvarez,,1955-04-10,214,Spain
69240,2010-02-06,20:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,216,Getafe,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,505,José Miguel González Martín del Campo,Míchel,1963-03-23,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69241,2010-05-04,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,627,Tenerife,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,214,Spain,1606,José Luis Oltra Castañer,José Luis Oltra,1969-03-24,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69242,2010-05-16,19:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,901,Real Valladolid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain,4993,Javier Clemente Lazaro,Javier Clemente,1950-03-12,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69243,2010-01-16,22:00:00.000,4,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,214,Spain,1621,Manuel Enrique Jiménez Jiménez,Manolo Jiménez,1964-01-26,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69244,2010-05-01,22:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,21,2009/2010,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1003,Fernando Teixeira,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4201,Juan Carlos Garrido Fernández,Juan Garrido,1969-03-29,214,Spain
69247,2010-04-03,20:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69250,2009-11-07,20:00:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,1043,Mallorca,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1004,Turienzo,214,Spain,4994,Gregorio Manzano Ballesteros,Gregorio Manzano,1956-03-11,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69252,2009-10-17,22:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,11,Spain,La Liga,21,2009/2010,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,1007,Alfonso Perez Burrull,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,21,Unai Emery Etxegoien,Unai Emery,1971-11-03,214,Spain
69253,2009-10-25,21:00:00.000,6,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,395,Real Zaragoza,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1013,José Paradas,214,Spain,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69254,2009-09-22,22:00:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,21,2009/2010,1217,Racing Santander,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4982,Juan Carlos Mandiá Lorenzo,,1967-01-17,214,Spain
69255,2009-09-26,20:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,21,2009/2010,223,Málaga,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,1012,Carlos Delgado,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,2,Juan Ramón López Muñiz,Juan Muñiz,1968-11-02,214,Spain
69256,2009-10-03,20:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,403,Almería,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,,,,,,,,,,,,
69257,2010-03-24,20:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2535,Carlos Velasco Carballo,214,Spain,4961,José Antonio Camacho Alfaro,José Camacho,1955-06-08,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69259,2010-04-10,22:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,11,Spain,La Liga,21,2009/2010,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,2699,Manuel Enrique Mejuto Gonzalez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile
69262,2009-11-29,19:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,220,Real Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69267,2009-12-02,22:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,11,Spain,La Liga,21,2009/2010,1219,Xerez,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4639,Estadio Municipal de Chapín,214,Spain,2535,Carlos Velasco Carballo,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,210,José Ángel Ziganda Lacunza,José Ángel Ziganda,1966-10-01,214,Spain
69277,2009-10-31,20:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,21,2009/2010,422,Osasuna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4650,Estadio El Sadar,214,Spain,1010,Antonio Rubinos Perez,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4961,José Antonio Camacho Alfaro,José Camacho,1955-06-08,214,Spain
69288,2009-11-21,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,11,Spain,La Liga,21,2009/2010,215,Athletic Club,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,214,Spain,1003,Fernando Teixeira,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain
69292,2009-09-19,22:00:00.000,5,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2699,Manuel Enrique Mejuto Gonzalez,214,Spain,4988,Abel Resino Gómez,,1960-02-02,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
69298,2010-03-27,20:00:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,21,2009/2010,1043,Mallorca,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4454,Visit Mallorca Estadi,214,Spain,222,David Fernández Borbalan,214,Spain,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain,4994,Gregorio Manzano Ballesteros,Gregorio Manzano,1956-03-11,214,Spain
69234,2011-05-08,19:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,22,2010/2011,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández Borbalan,214,Spain,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,36,Josep Guardiola i Sala,Pep Guardiola,1971-01-18,214,Spain
